filename,width,height,class,xmin,ymin,xmax,ymax
indomie_5_pcs_-_indomie_kuah_ayam_bawang_full01_re172in4.jpg,800,800,indomie ayam bawang,332,136,547,521
garpit_9.jpeg,500,500,garam filter,32,1,184,242
garpit_9.jpeg,500,500,garam filter,178,5,331,241
garpit_9.jpeg,500,500,garam filter,327,7,475,240
garpit_9.jpeg,500,500,garam filter,26,246,175,497
garpit_9.jpeg,500,500,garam filter,173,253,327,499
garpit_9.jpeg,500,500,garam filter,326,251,479,485
data.jpeg,600,600,indomie ayam bawang,307,32,584,284
data.jpeg,600,600,indomie kari ayam,10,39,308,284
IMG_20210813_233116 copy.jpg,3120,4160,hand sanitizer,1062,391,2058,3718
garpit_5.jpg,1024,683,garam filter,190,180,469,683
IMG_20210813_233151 copy.jpg,3120,4160,hand sanitizer,966,589,2236,3322
10000185_1.jpg,800,1100,indomie kari ayam,28,214,779,825
https_s0.bukalapak.com_img_09455473141_large_promo_asyik_SALE_Gudang_Garam_Filter_12_Batang_HOT_DS_OPEN.jpg,500,500,garam filter,83,46,340,481
5321511_2a9eef59-cc61-4c06-906a-a32b769c4d5d_1728_1728.jpg,700,700,indomie kari ayam,2,308,341,564
5321511_2a9eef59-cc61-4c06-906a-a32b769c4d5d_1728_1728.jpg,700,700,indomie kari ayam,350,318,671,536
IMG_20210813_233229.jpg,3120,4160,hand sanitizer,717,386,1946,3327
IMG_20210813_233134.jpg,3120,4160,hand sanitizer,610,1295,1850,3886
garpit_1.jpeg,500,500,garam filter,87,13,425,493
download.jpeg,225,225,indomie ayam bawang,8,27,221,193
IMG_20210813_233113 copy.jpg,3120,4160,hand sanitizer,915,427,1966,3693
indomie_indomie_rasa_kari_ayam_72g_-_star_farm_full02_dvphf6ky.jpg,800,800,indomie kari ayam,91,176,678,644
IMG_20210813_233134 copy.jpg,3120,4160,hand sanitizer,641,1194,1839,3931
1588837061.Indomie Kari Ayam 2.jpg,500,500,indomie kari ayam,17,31,477,420
IMG_20210813_233142 copy.jpg,3120,4160,hand sanitizer,615,46,2088,3459
IMG_20210813_233111.jpg,3120,4160,hand sanitizer,879,406,1905,3815
indomie_indomie_ayam_bawang_full01_pkbqtzyb.jpg,800,800,indomie ayam bawang,71,152,740,632
indomie_indomie-ayam-bawang-mie-instan--69-gram-40-pcs-_full02.jpg,800,800,indomie ayam bawang,181,310,745,700
IMG_20210813_233219 copy.jpg,3120,4160,hand sanitizer,707,437,1961,3708
IMG_20210813_233158 copy.jpg,3120,4160,hand sanitizer,559,665,2048,3103
indomiayam.jpg,749,749,indomie ayam bawang,174,440,594,746
indomiayam.jpg,749,749,indomie ayam bawang,312,359,732,680
IMG_20210813_233234.jpg,3120,4160,hand sanitizer,316,51,1585,3119
IMG_20210813_233142.jpg,3120,4160,hand sanitizer,646,30,2129,3429
garpit_10.jpg,384,384,garam filter,81,60,283,356
IMG_20210813_233116.jpg,3120,4160,hand sanitizer,1027,396,2068,3652
IMG_20210813_233234 copy.jpg,3120,4160,hand sanitizer,275,81,1585,3297
garpit_6.jpg,1480,650,garam filter,407,189,751,650
IMG_20210813_233123 copy.jpg,3120,4160,hand sanitizer,1052,315,2053,3774
IMG_20210813_233227.jpg,3120,4160,hand sanitizer,727,269,1880,3312
IMG_20210813_233120 copy.jpg,3120,4160,hand sanitizer,1169,584,2144,3683
yjaJXheO_400x400.jpg,400,400,garam filter,73,56,304,333
IMG_20210813_233213.jpg,3120,4160,hand sanitizer,1017,91,2220,3622
IMG_20210813_233129.jpg,3120,4160,hand sanitizer,488,1488,1733,3845
IMG_20210813_233218.jpg,3120,4160,hand sanitizer,707,325,1860,3652
indomie_indomie_kari_ayam_72gr_full05_ldaupbg7.jpg,800,800,indomie kari ayam,130,109,784,628
garpit_7.jpeg,195,258,garam filter,19,8,171,219
IMG_20210813_233127.jpg,3120,4160,hand sanitizer,839,1234,2027,3474
IMG_20210813_233137.jpg,3120,4160,hand sanitizer,966,1041,2037,3743
IMG_20210813_233159 copy.jpg,3120,4160,hand sanitizer,823,909,1951,3144
IMG_20210813_233218 copy.jpg,3120,4160,hand sanitizer,671,477,1951,3657
IMG_20210813_233132 copy.jpg,3120,4160,hand sanitizer,920,1605,1875,3743
mie.jpeg,400,400,indomie kari ayam,53,27,196,141
mie.jpeg,400,400,indomie kari ayam,204,28,351,136
mie.jpeg,400,400,indomie kari ayam,124,146,272,254
mie.jpeg,400,400,indomie kari ayam,47,256,197,380
mie.jpeg,400,400,indomie kari ayam,203,265,349,368
images__21__scaled.jpg,384,384,garam filter,91,52,265,356
10000652_1.jpg,800,1100,indomie ayam bawang,21,219,770,871
IMG_20210813_233123.jpg,3120,4160,hand sanitizer,1138,498,2027,3749
garpit_3.jpg,800,800,garam filter,32,230,327,723
garpit_3.jpg,800,800,garam filter,294,182,786,687
IMG_20210813_233151.jpg,3120,4160,hand sanitizer,925,625,2251,3393
garpit_8.jpg,480,640,garam filter,75,10,416,603
IMG_20210813_233129 copy.jpg,3120,4160,hand sanitizer,453,1676,1834,3743
IMG_20210813_233219.jpg,3120,4160,hand sanitizer,768,452,1936,3789
IMG_20210813_233137 copy.jpg,3120,4160,hand sanitizer,905,914,1977,3662
IMG_20210813_233159.jpg,3120,4160,hand sanitizer,742,1021,2063,3119
IMG_20210813_233113.jpg,3120,4160,hand sanitizer,981,320,1910,3642
IMG_20210813_233146 copy.jpg,3120,4160,hand sanitizer,534,25,1997,3672
IMG_20210813_233132.jpg,3120,4160,hand sanitizer,935,1554,1850,3779
garpit_4.jpg,319,213,garam filter,134,61,209,200
Indomie-Kari-Ayam-1.jpg,1081,1081,indomie kari ayam,244,195,826,710
IMG_20210813_233229 copy.jpg,3120,4160,hand sanitizer,829,345,1829,3388
IMG_20210813_233120.jpg,3120,4160,hand sanitizer,1088,447,2154,3738
IMG_20210813_233146.jpg,3120,4160,hand sanitizer,534,15,2124,3677
IMG_20210813_233111 copy.jpg,3120,4160,hand sanitizer,849,477,1956,3764
IMG_20210813_233227 copy.jpg,3120,4160,hand sanitizer,717,264,1885,3200
IMG_20210813_233141 copy.jpg,3120,4160,hand sanitizer,747,76,2017,3637
IMG_20210813_233213 copy.jpg,3120,4160,hand sanitizer,971,86,2317,3586
Rokok_Gudang_Garam_Filter_1_Bungkus_isi_12_Batang.jpg,600,599,garam filter,141,173,329,477
Rokok_Gudang_Garam_Filter_1_Bungkus_isi_12_Batang.jpg,600,599,garam filter,319,190,407,469
Rokok_Gudang_Garam_Filter_1_Bungkus_isi_12_Batang.jpg,600,599,garam filter,38,192,152,479
Rokok_Gudang_Garam_Filter_1_Bungkus_isi_12_Batang.jpg,600,599,garam filter,381,223,477,492
Rokok_Gudang_Garam_Filter_1_Bungkus_isi_12_Batang.jpg,600,599,garam filter,472,198,600,513
IMG_20210813_233158.jpg,3120,4160,hand sanitizer,778,869,1926,3098
d9978f34e83d74f812dacaae873a152e.jpg,700,700,indomie ayam bawang,297,310,685,616
d9978f34e83d74f812dacaae873a152e.jpg,700,700,indomie ayam bawang,222,298,336,605
d9978f34e83d74f812dacaae873a152e.jpg,700,700,indomie ayam bawang,161,281,269,571
d9978f34e83d74f812dacaae873a152e.jpg,700,700,indomie ayam bawang,87,241,184,530
d9978f34e83d74f812dacaae873a152e.jpg,700,700,indomie ayam bawang,34,206,152,477
a9957c4421dd34cc30aa2011ae16864e.jpeg,640,640,indomie kari ayam,224,263,591,571
IMG_20210813_233141.jpg,3120,4160,hand sanitizer,915,15,2037,3474
IMG_20210813_233127 copy.jpg,3120,4160,hand sanitizer,874,1255,1951,3418
garpit_2.jpg,800,1067,garam filter,164,208,599,902
ROKOK_GUDANG_GARAM_FILTER_GARPIT_12_1Slop_20Bungkus.jpg,600,450,garam filter,101,50,299,355
ROKOK_GUDANG_GARAM_FILTER_GARPIT_12_1Slop_20Bungkus.jpg,600,450,garam filter,341,47,546,372
data (1).jpeg,400,400,indomie ayam bawang,5,211,229,381
data (1).jpeg,400,400,indomie ayam bawang,223,219,399,387
